State,city,longitude,latitude,city_longitude,city_latitude,Haunted Places Date,final_longitude,final_latitude,Daylight Data USNO Navy,Daylight Data TimeandDate
Georgia,Winder,-83.7152517,34.0019275,-83.7201709,33.9926097,1/1/2025,-83.7152517,34.0019275,09:57,9:56
Georgia,Woodstock,-84.4441645,34.1530612,-84.5193754,34.1014873,1/1/2025,-84.4441645,34.1530612,09:56,9:11
Georgia,Woodstock,-84.408602,34.124763,-84.5193754,34.1014873,10/8/2015,-84.408602,34.124763,11:36,11:25
Georgia,Worth County,-83.8498762,31.5344718,-83.8897057,31.5282489,3/1/1962,-83.8498762,31.5344718,11:30,No data found
Georgia,Worth County,,,-83.8897057,31.5282489,3/21/2025,-83.8897057,31.5282489,12:10,No data found
Georgia,Worth County,-83.8741388,31.6614397,-83.8897057,31.5282489,1/1/2025,-83.8741388,31.6614397,10:08,No data found
Georgia,Yorkville,,,-84.9955006,33.924269,1/1/1964,-84.9955006,33.924269,Request Error,No data found
Georgia,Young Harris,-83.84682,34.932492,-83.8471223,34.9331453,12/1/2003,-83.84682,34.932492,09:59,No data found
Georgia,Young Harris,-83.84682,34.932492,-83.8471223,34.9331453,3/1/1960,-83.84682,34.932492,11:27,No data found
Georgia,Young Harris,-83.84682,34.932492,-83.8471223,34.9331453,3/1/1990,-83.84682,34.932492,11:26,No data found
Hawaii,Aiea,-157.9300814,21.3849016,-157.9255357,21.386338,1/1/2025,-157.9300814,21.3849016,10:51,No data found
Hawaii,Ford Island,-157.9526422,21.3476718,-157.959815,21.3642518,1/1/2025,-157.9526422,21.3476718,10:51,No data found
Hawaii,Hamakuapoko,,,-156.3480556,20.9219444,1/1/2025,-156.3480556,20.9219444,10:53,No data found
Hawaii,Hauula,-157.9210441,21.6320605,-157.9225549,21.5918615,1/1/2025,-157.9210441,21.6320605,10:50,No data found
Hawaii,Hilo,,,-155.0884869,19.7070942,1/1/2025,-155.0884869,19.7070942,10:58,10:58
Hawaii,Hilo,-155.0814688,19.701015,-155.0884869,19.7070942,1/1/2025,-155.0814688,19.701015,10:58,10:58
Hawaii,Honolulu,-157.8636361,21.3098611,-157.8583333,21.3069444,1850/12/27,-157.8636361,21.3098611,10:50,10:50
Hawaii,Honolulu,-158.0812864,21.3209005,-157.8583333,21.3069444,3/1/2010,-158.0812864,21.3209005,11:44,11:44
Hawaii,Honolulu,-157.870406,21.315783,-157.8583333,21.3069444,1795/03/01,-157.870406,21.315783,11:44,11:44
Hawaii,Honolulu,-157.8722547,21.3306993,-157.8583333,21.3069444,3/1/1921,-157.8722547,21.3306993,11:43,11:43
Hawaii,Honolulu,-157.6960011,21.2775782,-157.8583333,21.3069444,1/1/2025,-157.6960011,21.2775782,10:52,10:52
Hawaii,Honolulu,-157.8515859,21.3087847,-157.8583333,21.3069444,1/1/2025,-157.8515859,21.3087847,10:51,10:52
Hawaii,Honolulu,-157.9114022,21.3712453,-157.8583333,21.3069444,1/1/2025,-157.9114022,21.3712453,10:51,10:52
Hawaii,Honalulu,-157.8376061,21.2830129,-157.8583333,21.3069444,1/1/2025,-157.8376061,21.2830129,10:52,No data found
Hawaii,Honolulu,-157.9250736,21.3245132,-157.8583333,21.3069444,1/1/2025,-157.9250736,21.3245132,10:51,10:52
Hawaii,Honolulu,-157.8587697,21.3067572,-157.8583333,21.3069444,8/1/2004,-157.8587697,21.3067572,13:05,13:04
Hawaii,Honolulu,-157.8587575,21.3026125,-157.8583333,21.3069444,1/1/2025,-157.8587575,21.3026125,10:52,10:52
Hawaii,Honolulu,-157.8420751,21.3635455,-157.8583333,21.3069444,1/1/2025,-157.8420751,21.3635455,10:51,10:52
Hawaii,Honolulu,-157.8661535,21.3396842,-157.8583333,21.3069444,7/4/1924,-157.8661535,21.3396842,13:24,13:23
Hawaii,Honolulu,-157.8661535,21.3396842,-157.8583333,21.3069444,1/1/2025,-157.8661535,21.3396842,10:51,10:52
Hawaii,Honolulu,-157.8033266,21.3159023,-157.8583333,21.3069444,1/1/2025,-157.8033266,21.3159023,10:51,10:52
Hawaii,Honolulu,-157.8033266,21.3159023,-157.8583333,21.3069444,12/4/1949,-157.8033266,21.3159023,10:54,10:54
Hawaii,Honolulu,-157.9003599,21.347123,-157.8583333,21.3069444,3/1/1976,-157.9003599,21.347123,11:44,11:44
Hawaii,Honolulu,-158.0690417,21.496105,-157.8583333,21.3069444,8/1/2004,-158.0690417,21.496105,13:06,13:04
Hawaii,Honolulu,-157.8271717,21.3417501,-157.8583333,21.3069444,1/1/2025,-157.8271717,21.3417501,10:51,10:52
Hawaii,Honolulu,-157.8271717,21.3417501,-157.8583333,21.3069444,1/1/2025,-157.8271717,21.3417501,10:51,10:52
Hawaii,Honolulu,-157.8271717,21.3417501,-157.8583333,21.3069444,1/1/2025,-157.8271717,21.3417501,10:51,10:52
Hawaii,Honolulu,-157.8271717,21.3417501,-157.8583333,21.3069444,1/1/2025,-157.8271717,21.3417501,10:51,10:52
Hawaii,Honolulu,-157.8271717,21.3417501,-157.8583333,21.3069444,1/1/2025,-157.8271717,21.3417501,10:51,10:52
Hawaii,Honolulu,-157.8627071,21.3091601,-157.8583333,21.3069444,1/18/1971,-157.8627071,21.3091601,11:00,11:00
Hawaii,Honolulu,-157.8537089,21.3082701,-157.8583333,21.3069444,10/3/1990,-157.8537089,21.3082701,11:55,11:54
Hawaii,Honolulu,-157.806603,21.285976,-157.8583333,21.3069444,1/1/2025,-157.806603,21.285976,10:52,10:52
Hawaii,Honolulu,-157.806603,21.285976,-157.8583333,21.3069444,1/1/2025,-157.806603,21.285976,10:52,10:52
Hawaii,Honolulu,-157.806603,21.285976,-157.8583333,21.3069444,1/1/2025,-157.806603,21.285976,10:52,10:52
Hawaii,Honolulu,-157.806603,21.285976,-157.8583333,21.3069444,3/21/2025,-157.806603,21.285976,12:09,12:08
Hawaii,Honolulu,-157.8573977,21.3071951,-157.8583333,21.3069444,1/1/2025,-157.8573977,21.3071951,10:52,10:52
Hawaii,Honolulu,-157.8406912,21.3099873,-157.8583333,21.3069444,3/17/2025,-157.8406912,21.3099873,12:04,12:03
Hawaii,Honolulu,-157.8171978,21.2991857,-157.8583333,21.3069444,3/1/1980,-157.8171978,21.2991857,11:44,11:44
Hawaii,Honolulu,-157.8424552,21.2937729,-157.8583333,21.3069444,3/1/1977,-157.8424552,21.2937729,11:44,11:44
Hawaii,Honolulu,-158.017739,21.50501,-157.8583333,21.3069444,1/1/2025,-158.017739,21.50501,10:51,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.7762165,21.2705629,-157.8583333,21.3069444,1/1/2025,-157.7762165,21.2705629,10:52,10:52
Hawaii,Honolulu,-157.8306613,21.2782807,-157.8583333,21.3069444,1/1/2025,-157.8306613,21.2782807,10:52,10:52
Hawaii,Honolulu,-158.0091667,21.3866667,-157.8583333,21.3069444,3/1/1900,-158.0091667,21.3866667,11:43,11:43
Hawaii,Kahala,-157.7875852,21.2777001,-157.7864379,21.2697044,8/1/2004,-157.7875852,21.2777001,13:05,No data found
Hawaii,Kailua Kona (Big Island),-155.9973554,19.6408109,-155.9969261,19.639994,1/1/2025,-155.9973554,19.6408109,Request Error,No data found
Hawaii,Kaneohe,-157.8057861,21.4264245,-157.7973653,21.3996475,1/1/2025,-157.8057861,21.4264245,10:51,No data found
Hawaii,Kauai,-159.3711111,21.9811111,-159.5261238,22.0964396,3/1/1990,-159.3711111,21.9811111,11:43,No data found
Hawaii,Kaunakakai,-156.8312931,21.1633623,-157.0238889,21.0933333,1/1/2025,-156.8312931,21.1633623,10:52,No data found
Hawaii,Keahou,-155.990336,19.632069,-155.9605604,19.5756191,1/1/2025,-155.990336,19.632069,10:58,No data found
Hawaii,Kilo,-155.0821042,19.7018258,-155.0884869,19.7070942,3/1/1980,-155.0821042,19.7018258,11:46,No data found
Hawaii,Lahaina,-156.6601452,20.887746,-156.6825,20.8783333,1/1/2025,-156.6601452,20.887746,10:53,No data found
Hawaii,Laie,-157.9246794,21.6498732,-157.9225549,21.6482858,1/1/2025,-157.9246794,21.6498732,10:50,No data found
Hawaii,Makaha,-158.212034,21.4705592,-158.2206477,21.4634328,1/1/2025,-158.212034,21.4705592,10:51,No data found
Hawaii,Makaha,-158.1930733,21.4787464,-158.2206477,21.4634328,3/1/1999,-158.1930733,21.4787464,11:43,No data found
Hawaii,Maui,-156.3159321,20.8900285,-156.3319253,20.7983626,1/1/2025,-156.3159321,20.8900285,10:53,No data found
Hawaii,Maui,-156.3130556,20.8569444,-156.3319253,20.7983626,1/1/2025,-156.3130556,20.8569444,10:53,No data found
Hawaii,Maui,-156.3319253,20.7983626,-156.3319253,20.7983626,1/1/2025,-156.3319253,20.7983626,10:54,No data found
Hawaii,Maui,-156.4392245,20.6899733,-156.3319253,20.7983626,1/1/2025,-156.4392245,20.6899733,10:54,No data found
Hawaii,Mililani,-157.9878,21.4420111,-158.0152807,21.4513314,1/1/2025,-157.9878,21.4420111,10:51,No data found
Hawaii,Nanakuli,,,-158.1610274,21.3875264,3/1/2005,-158.1610274,21.3875264,11:44,No data found
Hawaii,North Shore,-158.054016,21.636111,-158.0715983,21.5616575,1/1/2025,-158.054016,21.636111,10:50,No data found
Hawaii,O'ahu,-157.8583333,21.3069444,-158.0000565,21.4389123,3/1/1980,-157.8583333,21.3069444,11:44,No data found
Hawaii,O'ahu,-157.9095172,21.3852575,-158.0000565,21.4389123,1/1/2025,-157.9095172,21.3852575,10:51,No data found
Hawaii,O'ahu,-157.8583333,21.3069444,-158.0000565,21.4389123,1/1/2025,-157.8583333,21.3069444,10:52,No data found
Hawaii,O’ahu,-157.7973653,21.3996475,-158.0000565,21.4389123,1/1/2025,-157.7973653,21.3996475,10:51,No data found
Hawaii,O'ahu,-157.832237,21.430724,-158.0000565,21.4389123,1/1/2025,-157.832237,21.430724,10:51,No data found
Hawaii,O'ahu,-157.9225549,21.6482858,-158.0000565,21.4389123,5/1/2025,-157.9225549,21.6482858,12:57,No data found
Hawaii,O'ahu,-158.0152807,21.4513314,-158.0000565,21.4389123,1/1/2025,-158.0152807,21.4513314,10:51,No data found
Hawaii,O'ahu,-158.1923532,21.581543,-158.0000565,21.4389123,3/2/2025,-158.1923532,21.581543,11:45,No data found
Hawaii,O'ahu,-157.8059987,21.261983,-158.0000565,21.4389123,1/1/2025,-157.8059987,21.261983,10:52,No data found
Hawaii,O'ahu,-157.8059987,21.261983,-158.0000565,21.4389123,1/1/2025,-157.8059987,21.261983,10:52,No data found
Hawaii,O'ahu,-157.8059987,21.261983,-158.0000565,21.4389123,7/22/1955,-157.8059987,21.261983,13:14,No data found
Hawaii,O'ahu,-157.8059987,21.261983,-158.0000565,21.4389123,9/10/1956,-157.8059987,21.261983,12:23,No data found
Hawaii,Pearl City,-157.9435574,21.3488372,-157.9733333,21.3972222,1/1/2025,-157.9435574,21.3488372,10:51,No data found
Hawaii,Pearl City,-157.972097,21.3935795,-157.9733333,21.3972222,1/1/2025,-157.972097,21.3935795,10:51,No data found
Hawaii,Pearl City,-157.9531278,21.4147148,-157.9733333,21.3972222,1/1/2025,-157.9531278,21.4147148,10:51,No data found
Hawaii,Pearl City,-157.9757787,21.3962412,-157.9733333,21.3972222,1/1/2025,-157.9757787,21.3962412,10:51,No data found
Hawaii,Pearl City,-157.9692192,21.3930193,-157.9733333,21.3972222,3/1/1940,-157.9692192,21.3930193,11:44,No data found
Hawaii,Pearl Harbor,-157.9435574,21.3488372,-157.9642869,21.3420741,1/1/2025,-157.9435574,21.3488372,10:51,No data found
Hawaii,Pearl Harbor,-157.9642869,21.3420741,-157.9642869,21.3420741,3/1/2010,-157.9642869,21.3420741,11:44,No data found
Hawaii,Schofield Barracks,,,-158.0626555,21.4954957,1/1/2025,-158.0626555,21.4954957,10:51,No data found
Hawaii,Schofield Barracks,,,-158.0626555,21.4954957,1/1/2025,-158.0626555,21.4954957,10:51,No data found
Hawaii,Schofield Barracks,-158.0480183,21.4875088,-158.0626555,21.4954957,1/1/2025,-158.0480183,21.4875088,10:51,No data found
Hawaii,Wahiawa,-158.0363861,21.5047648,-158.0209227,21.5010495,1/1/2025,-158.0363861,21.5047648,10:51,No data found
Hawaii,Wahiawa,-158.01899,21.493666,-158.0209227,21.5010495,1/1/2025,-158.01899,21.493666,10:51,No data found
Hawaii,Waihee,-156.5343658,20.9547611,-156.5045315,20.9297229,1/1/2025,-156.5343658,20.9547611,10:53,No data found
Hawaii,Waikiki,-157.8306613,21.2782807,-157.835698,21.285002,8/22/2021,-157.8306613,21.2782807,12:44,No data found
Hawaii,Waipio,-157.9984616,21.4161335,-157.9955852,21.414311,1879/03/01,-157.9984616,21.4161335,Request Error,No data found
Hawaii,Wheeler,-158.0383889,21.4868251,-158.0328463,21.4744642,3/1/2021,-158.0383889,21.4868251,11:44,No data found
Idaho,American Falls,-112.848714,42.7815897,-112.8544377,42.7860226,5/1/2025,-112.848714,42.7815897,14:06,No data found
Idaho,Athol,-116.602778,47.951532,-116.7079745,47.9479601,1/1/2025,-116.602778,47.951532,08:28,No data found
Idaho,Arco,-113.2919115,43.6299204,-113.3002844,43.6365693,1/1/2025,-113.2919115,43.6299204,09:00,No data found
Idaho,Baker Creek,-114.5644832,43.745085,-114.5644832,43.745085,3/1/1920,-114.5644832,43.745085,11:10,No data found
Idaho,Boise,-116.201649,43.6033127,-116.2146068,43.6187102,11/24/1946,-116.201649,43.6033127,09:24,9:23
Idaho,Boise,-116.201649,43.6033127,-116.2146068,43.6187102,1/1/1995,-116.201649,43.6033127,09:00,9:00
Idaho,Boise,-116.1790144,43.6235938,-116.2146068,43.6187102,3/14/2025,-116.1790144,43.6235938,11:51,11:52
Idaho,Boise,-116.3427884,43.6629109,-116.2146068,43.6187102,1/1/2025,-116.3427884,43.6629109,09:00,9:00
Idaho,Boise,-116.3120212,43.6943682,-116.2146068,43.6187102,1/1/2025,-116.3120212,43.6943682,08:59,9:00
Idaho,Boise,-116.1771479,43.5893536,-116.2146068,43.6187102,1/1/2025,-116.1771479,43.5893536,09:00,9:00
Idaho,Boise,-116.243521,43.646386,-116.2146068,43.6187102,1/1/2025,-116.243521,43.646386,09:00,9:00
Idaho,Boise,-116.1619792,43.6027935,-116.2146068,43.6187102,6/20/1942,-116.1619792,43.6027935,15:26,15:26
Idaho,Boise,-116.267812,43.6352064,-116.2146068,43.6187102,1/1/2025,-116.267812,43.6352064,09:00,9:00
Idaho,Bonner County,-116.5351946,48.3971492,-116.5931483,48.2751783,1/1/2025,-116.5351946,48.3971492,08:24,No data found
Idaho,Caldwell,-116.6765856,43.6882829,-116.6873596,43.6629384,1/1/2025,-116.6765856,43.6882829,09:00,No data found
Idaho,Caldwell,-116.6765856,43.6882829,-116.6873596,43.6629384,1/1/2025,-116.6765856,43.6882829,09:00,No data found
Idaho,Caldwell,-116.6871708,43.6971487,-116.6873596,43.6629384,1/1/2025,-116.6871708,43.6971487,08:59,No data found
Idaho,Caldwell/Nampa,-116.6449355,43.5585009,-116.5988549,43.6026073,12/16/2024,-116.6449355,43.5585009,08:57,No data found
Idaho,Canyon County,-116.6873596,43.6629384,-116.6865435,43.6779581,1/1/2025,-116.6873596,43.6629384,09:00,No data found
Idaho,Colburn,-116.4406285,48.3673291,-116.5351946,48.3971492,1855/08/16,-116.4406285,48.3673291,14:20,No data found
Idaho,Couer D'Alene,-116.7567249,47.672955,-116.7804664,47.6776832,1848/03/19,-116.7567249,47.672955,12:06,No data found
Idaho,Couer D'Alene,-116.7774239,47.7211708,-116.7804664,47.6776832,3/1/1989,-116.7774239,47.7211708,11:03,No data found
Idaho,Coeur D'Alene,-117.4106403,47.724674,-116.7804664,47.6776832,3/1/2008,-117.4106403,47.724674,11:05,No data found
Idaho,Emmett,-116.4969581,43.8714989,-116.4993012,43.8734978,3/18/2025,-116.4969581,43.8714989,12:03,No data found
Idaho,Emmett,-116.4524199,43.8998641,-116.4993012,43.8734978,1/1/2025,-116.4524199,43.8998641,08:58,No data found
Idaho,Fort Hall,-112.548317,43.0563031,-112.4383131,43.0332482,1/1/2025,-112.548317,43.0563031,09:04,No data found
Idaho,Genesee,,,-116.9254357,46.5507205,1/1/2025,-116.9254357,46.5507205,08:39,No data found
Idaho,Glens Ferry,-115.3097158,42.9582698,-115.3009037,42.9548989,10/7/2021,-115.3097158,42.9582698,11:27,No data found
Idaho,Grangeville,-116.120001,45.9390108,-116.1223654,45.926552,1/1/2025,-116.120001,45.9390108,08:43,No data found
Idaho,Idaho City,-115.8413485,43.8323633,-115.8345537,43.8285046,7/1/1968,-115.8413485,43.8323633,15:24,No data found
Idaho,Idaho Falls,-111.9307333,43.4660167,-112.0339645,43.4916514,3/20/2025,-111.9307333,43.4660167,12:09,12:10
Idaho,Idaho Falls,-114.772206,42.1649604,-112.0339645,43.4916514,3/1/1940,-114.772206,42.1649604,11:14,11:12
Idaho,Idaho Falls,,,-112.0339645,43.4916514,8/17/1945,-112.0339645,43.4916514,13:55,13:53
Idaho,Idaho Falls,-112.0035445,43.4810313,-112.0339645,43.4916514,1/1/2025,-112.0035445,43.4810313,09:01,9:01
Idaho,Idaho Falls,-112.0417226,43.4933323,-112.0339645,43.4916514,1/6/2021,-112.0417226,43.4933323,09:06,9:06
Idaho,Idaho Falls,-112.0275753,43.4597145,-112.0339645,43.4916514,1/1/2025,-112.0275753,43.4597145,09:01,9:01
Idaho,Idaho Falls,-112.040547,43.477525,-112.0339645,43.4916514,5/1/2005,-112.040547,43.477525,14:09,14:09
Idaho,Kimama,,,-113.795575,42.8379632,1/1/2025,-113.795575,42.8379632,09:05,No data found
Idaho,Kimberly,-114.3230567,42.460464,-114.3647561,42.5338019,1/1/2025,-114.3230567,42.460464,09:08,No data found
Idaho,Lapwai,-116.8020299,46.3994597,-116.8048733,46.4048865,1/1/2005,-116.8020299,46.3994597,08:40,No data found
Idaho,Lewiston,-117.023058,46.419846,-117.001189,46.4004089,9/1/2004,-117.023058,46.419846,13:19,13:16
Idaho,Lewitson,-116.8414426,46.2127083,-117.001189,46.4004089,1857/03/01,-116.8414426,46.2127083,11:06,No data found
Idaho,The Malad City,-112.2328131,42.179113,-112.2507986,42.1915872,1/1/2025,-112.2328131,42.179113,09:10,No data found
Idaho,Marsing,-116.8920322,43.5457896,-116.8131959,43.5454359,1/1/2025,-116.8920322,43.5457896,09:00,No data found
Idaho,McCall,,,-116.1171311,44.906183,1/1/2025,-116.1171311,44.906183,08:51,No data found
Idaho,Meridian,-116.4539452,43.6050464,-116.3915131,43.6121087,1/1/2025,-116.4539452,43.6050464,09:00,No data found
Idaho,Mullan,-115.7991964,47.470504,-115.8018253,47.4702078,3/9/2025,-115.7991964,47.470504,11:32,No data found
Idaho,Murtaugh,-106.5480342,35.0733156,-114.1622508,42.4924139,3/1/1908,-106.5480342,35.0733156,11:25,No data found
Idaho,Nampa,-116.6398545,43.5434938,-116.5634625,43.5407172,3/1/1970,-116.6398545,43.5434938,11:10,11:11
Idaho,Nampa,-116.5666261,43.5612431,-116.5634625,43.5407172,1/1/2025,-116.5666261,43.5612431,09:00,9:01
Idaho,Pierce,-115.7991814,46.4897949,-115.7990289,46.4910207,1/1/2025,-115.7991814,46.4897949,08:39,No data found
Idaho,Pocatello,-112.4307986,42.8832072,-112.4455344,42.8713032,1/1/2025,-112.4307986,42.8832072,09:05,9:05
Idaho,Pocatello,-112.4297156,42.8627231,-112.4455344,42.8713032,1/1/2025,-112.4297156,42.8627231,09:05,9:05
Idaho,Pocatello,,,-112.4455344,42.8713032,11/1/2003,-112.4455344,42.8713032,10:20,10:18
Idaho,Pocatello,-112.454319,42.863019,-112.4455344,42.8713032,1/1/2025,-112.454319,42.863019,09:05,9:05
Idaho,Pocatello,-121.4978549,38.5761903,-112.4455344,42.8713032,1/1/2025,-121.4978549,38.5761903,09:31,9:05
Idaho,Preston,-112.190707,41.6485057,-111.8766173,42.0963133,3/1/1985,-112.190707,41.6485057,11:15,No data found
Idaho,Rexburg,-111.7833857,43.8144635,-111.7924237,43.8231096,7/29/2024,-111.7833857,43.8144635,14:41,No data found
Idaho,Roberts,-112.126856,43.721025,-112.1263628,43.720188,3/1/1976,-112.126856,43.721025,11:12,No data found
Idaho,Rupert,-113.665969,42.6214762,-113.6772348,42.6190756,6/1/1921,-113.665969,42.6214762,15:05,No data found
Idaho,Soda Springs,-111.6040388,42.6573572,-111.6046687,42.6543652,3/1/1961,-111.6040388,42.6573572,11:13,No data found
Idaho,Soda Springs,-111.6034599,42.6788842,-111.6046687,42.6543652,3/30/2025,-111.6034599,42.6788842,12:38,No data found
Idaho,Shoshoni,-114.3407839,43.1666037,-114.4058752,42.9360165,1/1/2025,-114.3407839,43.1666037,09:03,No data found
Idaho,Twin Falls,-114.4796977,42.5991895,-114.4608711,42.5629668,1/1/2025,-114.4796977,42.5991895,09:07,No data found
Idaho,Twin falls,-114.472287,42.55571,-114.4608711,42.5629668,3/1/2021,-114.472287,42.55571,11:14,No data found
Idaho,Wallace,-115.925534,47.471669,-115.9279386,47.4740945,1/1/2025,-115.925534,47.471669,08:32,No data found
Illinois,Abingdon,-90.406414,40.799954,-90.4017954,40.8044833,1/1/2007,-90.406414,40.799954,09:19,No data found
Illinois,Algonquin,-88.369069,42.1642827,-88.2942493,42.1655801,1/1/2025,-88.369069,42.1642827,09:10,No data found
Illinois,Allerton Park,-88.6517012,39.9983398,-88.6517012,39.9983398,1/1/2025,-88.6517012,39.9983398,Request Error,No data found
Illinois,Alsip,-87.7505094,41.6804813,-87.7386619,41.6689223,1/1/2025,-87.7505094,41.6804813,09:14,No data found
Illinois,Altamont,,,-88.7481108,39.061988,1/1/2025,-88.7481108,39.061988,09:29,No data found
Illinois,Alton,-90.1661782,38.8906615,-90.1842764,38.8906038,1/1/2025,-90.1661782,38.8906615,09:31,No data found
Illinois,Alton,-90.1678298,38.9053056,-90.1842764,38.8906038,1/1/2025,-90.1678298,38.9053056,09:30,No data found
Illinois,Alton,-90.1836127,38.9060616,-90.1842764,38.8906038,10/31/2025,-90.1836127,38.9060616,10:34,No data found
Illinois,Alton,-90.1356308,38.8973516,-90.1842764,38.8906038,1/1/2025,-90.1356308,38.8973516,09:30,No data found
